Date,Brand,AvgPrice,UnitSold,DrakeT,KanyeT,YeezyT,OffWhiteT,checks over stripes: (United States),SICKO MODE: (United States),sum
2018-07-19,Off-White,674.59375,64,34,8,5,6,0,0,0
2018-07-19,Yeezy,324.80985919999995,142,34,8,5,6,0,0,0
2018-07-20,Off-White,692.0882353,34,34,8,5,6,0,0,0
2018-07-20,Yeezy,333.17164180000003,134,34,8,5,6,0,0,0
2018-07-21,Off-White,680.0714286,42,34,8,5,6,0,0,0
2018-07-21,Yeezy,329.9166667,108,34,8,5,6,0,0,0
2018-07-22,Off-White,720.8636364,22,34,8,5,6,0,0,0
2018-07-22,Yeezy,346.1401869,107,34,8,5,6,0,0,0
2018-07-23,Off-White,738.5744681,47,34,8,5,6,0,0,0
2018-07-23,Yeezy,322.2083333,120,34,8,5,6,0,0,0
2018-07-24,Off-White,761.7592592999999,54,34,8,5,6,0,0,0
2018-07-24,Yeezy,346.4358974,117,34,8,5,6,0,0,0
2018-07-25,Off-White,771.1,60,34,8,5,6,0,0,0
2018-07-25,Yeezy,343.57731960000007,97,34,8,5,6,0,0,0
2018-07-26,Off-White,703.0645161,93,32,8,6,5,1,23,24
2018-07-26,Yeezy,326.9708738,103,32,8,6,5,1,23,24
2018-07-27,Off-White,721.0058824,170,32,8,6,5,1,23,24
2018-07-27,Yeezy,336.9017857,112,32,8,6,5,1,23,24
2018-07-28,Off-White,735.5,102,32,8,6,5,1,23,24
2018-07-28,Yeezy,331.2,95,32,8,6,5,1,23,24
2018-07-29,Off-White,734.3188406,69,32,8,6,5,1,23,24
2018-07-29,Yeezy,370.2616822,107,32,8,6,5,1,23,24
2018-07-30,Off-White,739.2022472,89,32,8,6,5,1,23,24
2018-07-30,Yeezy,323.9642857,112,32,8,6,5,1,23,24
2018-07-31,Off-White,713.0875,160,32,8,6,5,1,23,24
2018-07-31,Yeezy,343.91346150000004,104,32,8,6,5,1,23,24
2018-08-01,Off-White,721.6408451,142,32,8,6,5,1,23,24
2018-08-01,Yeezy,350.1037736,106,32,8,6,5,1,23,24
2018-08-02,Off-White,711.8580645,155,26,11,6,4,1,37,38
2018-08-02,Yeezy,348.2377049,122,26,11,6,4,1,37,38
2018-08-03,Off-White,698.6702128,188,26,11,6,4,1,37,38
2018-08-03,Yeezy,333.6956522,115,26,11,6,4,1,37,38
2018-08-04,Off-White,704.1315789,114,26,11,6,4,1,37,38
2018-08-04,Yeezy,337.3510638,94,26,11,6,4,1,37,38
2018-08-05,Off-White,665.4123711,97,26,11,6,4,1,37,38
2018-08-05,Yeezy,325.76136360000004,88,26,11,6,4,1,37,38
2018-08-06,Off-White,676.8898305,118,26,11,6,4,1,37,38
2018-08-06,Yeezy,337.5,108,26,11,6,4,1,37,38
2018-08-07,Off-White,700.942623,122,26,11,6,4,1,37,38
2018-08-07,Yeezy,351.23711339999994,97,26,11,6,4,1,37,38
2018-08-08,Off-White,709.8888889,108,26,11,6,4,1,37,38
2018-08-08,Yeezy,328.82203389999995,118,26,11,6,4,1,37,38
2018-08-09,Off-White,670.0980392000001,153,23,10,6,4,1,27,28
2018-08-09,Yeezy,331.34482760000003,116,23,10,6,4,1,27,28
2018-08-10,Off-White,689.8790323,124,23,10,6,4,1,27,28
2018-08-10,Yeezy,332.8992248,129,23,10,6,4,1,27,28
2018-08-11,Off-White,685.304878,82,23,10,6,4,1,27,28
2018-08-11,Yeezy,349.8461538,91,23,10,6,4,1,27,28
2018-08-12,Off-White,748.8873239,71,23,10,6,4,1,27,28
2018-08-12,Yeezy,328.5402299,87,23,10,6,4,1,27,28
2018-08-13,Off-White,766.2380952000001,84,23,10,6,4,1,27,28
2018-08-13,Yeezy,357.91150439999996,113,23,10,6,4,1,27,28
2018-08-14,Off-White,827.0666667,135,23,10,6,4,1,27,28
2018-08-14,Yeezy,334.5737705,122,23,10,6,4,1,27,28
2018-08-15,Off-White,772.6767677,198,23,10,6,4,1,27,28
2018-08-15,Yeezy,326.8732394,142,23,10,6,4,1,27,28
2018-08-16,Off-White,794.7083332999999,72,22,8,6,4,1,24,25
2018-08-16,Yeezy,373.48529410000003,136,22,8,6,4,1,24,25
2018-08-17,Off-White,760.1785714,56,22,8,6,4,1,24,25
2018-08-17,Yeezy,299.8881579,304,22,8,6,4,1,24,25
2018-08-18,Off-White,864.8043478,46,22,8,6,4,1,24,25
2018-08-18,Yeezy,326.36607139999995,112,22,8,6,4,1,24,25
2018-08-19,Off-White,856.8157894999999,38,22,8,6,4,1,24,25
2018-08-19,Yeezy,344.4269663,89,22,8,6,4,1,24,25
2018-08-20,Off-White,748.779661,59,22,8,6,4,1,24,25
2018-08-20,Yeezy,336.2580645,155,22,8,6,4,1,24,25
2018-08-21,Off-White,730.4782609,46,22,8,6,4,1,24,25
2018-08-21,Yeezy,338.9150943,106,22,8,6,4,1,24,25
2018-08-22,Off-White,828.5319149000001,47,22,8,6,4,1,24,25
2018-08-22,Yeezy,362.9893617,94,22,8,6,4,1,24,25
2018-08-23,Off-White,781.8181818,44,22,8,5,4,1,25,26
2018-08-23,Yeezy,353.11224489999995,98,22,8,5,4,1,25,26
2018-08-24,Off-White,800.4642857000001,28,22,8,5,4,1,25,26
2018-08-24,Yeezy,346.5357143,84,22,8,5,4,1,25,26
2018-08-25,Off-White,850.5714286,35,22,8,5,4,1,25,26
2018-08-25,Yeezy,358.4337349,83,22,8,5,4,1,25,26
2018-08-26,Off-White,878.5384615,39,22,8,5,4,1,25,26
2018-08-26,Yeezy,351.8227848,79,22,8,5,4,1,25,26
2018-08-27,Off-White,867.0754717,53,22,8,5,4,1,25,26
2018-08-27,Yeezy,342.4831461,89,22,8,5,4,1,25,26
2018-08-28,Off-White,841.9056604,53,22,8,5,4,1,25,26
2018-08-28,Yeezy,341.90425530000005,94,22,8,5,4,1,25,26
2018-08-29,Off-White,835.9655172,58,22,8,5,4,1,25,26
2018-08-29,Yeezy,358.01162789999995,86,22,8,5,4,1,25,26
2018-08-30,Off-White,850.6885245999999,61,21,11,6,4,2,22,24
2018-08-30,Yeezy,358.8243243,74,21,11,6,4,2,22,24
2018-08-31,Off-White,853.1111110999999,54,21,11,6,4,2,22,24
2018-08-31,Yeezy,361.556962,79,21,11,6,4,2,22,24
2018-09-01,Off-White,841.4722222000001,36,21,11,6,4,2,22,24
2018-09-01,Yeezy,366.58227850000003,79,21,11,6,4,2,22,24
2018-09-02,Off-White,780.92,25,21,11,6,4,2,22,24
2018-09-02,Yeezy,378.3269231,52,21,11,6,4,2,22,24
2018-09-03,Off-White,790.4166667000001,36,21,11,6,4,2,22,24
2018-09-03,Yeezy,395.345679,81,21,11,6,4,2,22,24
2018-09-04,Off-White,751.6363636,44,21,11,6,4,2,22,24
2018-09-04,Yeezy,352.5897436,78,21,11,6,4,2,22,24
2018-09-05,Off-White,865.8666667000001,45,21,11,6,4,2,22,24
2018-09-05,Yeezy,364.8333333,72,21,11,6,4,2,22,24
2018-09-06,Off-White,847.4523810000001,42,21,14,7,3,1,20,21
2018-09-06,Yeezy,370.9041096,73,21,14,7,3,1,20,21
2018-09-07,Off-White,769.7027027,37,21,14,7,3,1,20,21
2018-09-07,Yeezy,350.369863,73,21,14,7,3,1,20,21
2018-09-08,Off-White,826.2,30,21,14,7,3,1,20,21
2018-09-08,Yeezy,350.42857139999995,63,21,14,7,3,1,20,21
2018-09-09,Off-White,837.8387097,31,21,14,7,3,1,20,21
2018-09-09,Yeezy,379.5,68,21,14,7,3,1,20,21
2018-09-10,Off-White,787.8461538,39,21,14,7,3,1,20,21
2018-09-10,Yeezy,348.95945950000004,74,21,14,7,3,1,20,21
2018-09-11,Off-White,743.4545455,33,21,14,7,3,1,20,21
2018-09-11,Yeezy,387.9402985,67,21,14,7,3,1,20,21
2018-09-12,Off-White,769.7307692,26,21,14,7,3,1,20,21
2018-09-12,Yeezy,364.30303030000005,66,21,14,7,3,1,20,21
2018-09-13,Off-White,779.7777778,27,25,14,15,4,1,21,22
2018-09-13,Yeezy,371.2361111,72,25,14,15,4,1,21,22
2018-09-14,Off-White,777.9210526,38,25,14,15,4,1,21,22
2018-09-14,Yeezy,365.16393439999996,61,25,14,15,4,1,21,22
2018-09-15,Off-White,799.04,25,25,14,15,4,1,21,22
2018-09-15,Yeezy,376.1369863,73,25,14,15,4,1,21,22
2018-09-16,Off-White,690.96,25,25,14,15,4,1,21,22
2018-09-16,Yeezy,342.057971,69,25,14,15,4,1,21,22
2018-09-17,Off-White,771.9117647,34,25,14,15,4,1,21,22
2018-09-17,Yeezy,358.3157895,76,25,14,15,4,1,21,22
2018-09-18,Off-White,748.4285714,35,25,14,15,4,1,21,22
2018-09-18,Yeezy,371.5638298,94,25,14,15,4,1,21,22
2018-09-19,Off-White,858.4848484999999,33,25,14,15,4,1,21,22
2018-09-19,Yeezy,399.7916667,72,25,14,15,4,1,21,22
2018-09-20,Off-White,782.6923077,39,21,14,10,4,1,21,22
2018-09-20,Yeezy,348.744186,129,21,14,10,4,1,21,22
2018-09-21,Off-White,823.125,32,21,14,10,4,1,21,22
2018-09-21,Yeezy,336.9568966,116,21,14,10,4,1,21,22
2018-09-22,Off-White,793.75,24,21,14,10,4,1,21,22
2018-09-22,Yeezy,353.244186,86,21,14,10,4,1,21,22
2018-09-23,Off-White,721.1515152000001,33,21,14,10,4,1,21,22
2018-09-23,Yeezy,369.63291139999995,79,21,14,10,4,1,21,22
2018-09-24,Off-White,750.8888889,36,21,14,10,4,1,21,22
2018-09-24,Yeezy,358.7090909,110,21,14,10,4,1,21,22
2018-09-25,Off-White,703.32,25,21,14,10,4,1,21,22
2018-09-25,Yeezy,317.8125,128,21,14,10,4,1,21,22
2018-09-26,Off-White,712.1515152000001,33,21,14,10,4,1,21,22
2018-09-26,Yeezy,304.2327044,159,21,14,10,4,1,21,22
2018-09-27,Off-White,736.5846154,65,16,40,9,5,1,22,23
2018-09-27,Yeezy,300.6165803,193,16,40,9,5,1,22,23
2018-09-28,Off-White,707.1276596,47,16,40,9,5,1,22,23
2018-09-28,Yeezy,294.6894977,219,16,40,9,5,1,22,23
2018-09-29,Off-White,738.0,42,16,40,9,5,1,22,23
2018-09-29,Yeezy,274.9575758,165,16,40,9,5,1,22,23
2018-09-30,Off-White,773.5454545,33,16,40,9,5,1,22,23
2018-09-30,Yeezy,288.5536723,177,16,40,9,5,1,22,23
2018-10-01,Off-White,709.3043478,46,16,40,9,5,1,22,23
2018-10-01,Yeezy,293.22413789999996,174,16,40,9,5,1,22,23
2018-10-02,Off-White,699.8705882,85,16,40,9,5,1,22,23
2018-10-02,Yeezy,292.3219512,205,16,40,9,5,1,22,23
2018-10-03,Off-White,675.6315789,209,16,40,9,5,1,22,23
2018-10-03,Yeezy,283.3109756,164,16,40,9,5,1,22,23
2018-10-04,Off-White,670.7256097999999,164,21,43,7,5,1,21,22
2018-10-04,Yeezy,282.68965519999995,145,21,43,7,5,1,21,22
2018-10-05,Off-White,649.6702128,188,21,43,7,5,1,21,22
2018-10-05,Yeezy,322.17613639999996,176,21,43,7,5,1,21,22
2018-10-06,Off-White,595.8288288,111,21,43,7,5,1,21,22
2018-10-06,Yeezy,295.90076339999996,131,21,43,7,5,1,21,22
2018-10-07,Off-White,621.0,75,21,43,7,5,1,21,22
2018-10-07,Yeezy,289.3942308,104,21,43,7,5,1,21,22
2018-10-08,Off-White,635.484127,126,21,43,7,5,1,21,22
2018-10-08,Yeezy,314.56521739999994,138,21,43,7,5,1,21,22
2018-10-09,Off-White,675.9482759,116,21,43,7,5,1,21,22
2018-10-09,Yeezy,312.4296875,128,21,43,7,5,1,21,22
2018-10-10,Off-White,677.2,95,21,43,7,5,1,21,22
2018-10-10,Yeezy,305.1015625,128,21,43,7,5,1,21,22
2018-10-11,Off-White,612.5263158,76,25,27,6,4,1,41,42
2018-10-11,Yeezy,302.2089552,134,25,27,6,4,1,41,42
2018-10-12,Off-White,636.2535211000001,71,25,27,6,4,1,41,42
2018-10-12,Yeezy,319.1472868,129,25,27,6,4,1,41,42
2018-10-13,Off-White,652.0204082,49,25,27,6,4,1,41,42
2018-10-13,Yeezy,322.2150538,93,25,27,6,4,1,41,42
2018-10-14,Off-White,657.4603175,63,25,27,6,4,1,41,42
2018-10-14,Yeezy,310.41237110000003,97,25,27,6,4,1,41,42
2018-10-15,Off-White,628.9473684,76,25,27,6,4,1,41,42
2018-10-15,Yeezy,295.3364486,107,25,27,6,4,1,41,42
2018-10-16,Off-White,703.7619047999999,63,25,27,6,4,1,41,42
2018-10-16,Yeezy,292.7387387,111,25,27,6,4,1,41,42
2018-10-17,Off-White,636.6271186,59,25,27,6,4,1,41,42
2018-10-17,Yeezy,304.5130435,115,25,27,6,4,1,41,42
2018-10-18,Off-White,672.4637681,69,19,10,7,4,1,43,44
2018-10-18,Yeezy,317.29670330000005,91,19,10,7,4,1,43,44
2018-10-19,Off-White,666.260274,73,19,10,7,4,1,43,44
2018-10-19,Yeezy,310.4299065,107,19,10,7,4,1,43,44
2018-10-20,Off-White,669.3076923,65,19,10,7,4,1,43,44
2018-10-20,Yeezy,308.89285710000007,84,19,10,7,4,1,43,44
2018-10-21,Off-White,676.3076923,52,19,10,7,4,1,43,44
2018-10-21,Yeezy,276.556962,79,19,10,7,4,1,43,44
2018-10-22,Off-White,711.5384615,91,19,10,7,4,1,43,44
2018-10-22,Yeezy,304.6145833,96,19,10,7,4,1,43,44
2018-10-23,Off-White,654.5402299,87,19,10,7,4,1,43,44
2018-10-23,Yeezy,302.05825239999996,103,19,10,7,4,1,43,44
2018-10-24,Off-White,628.627907,86,19,10,7,4,1,43,44
2018-10-24,Yeezy,303.012987,77,19,10,7,4,1,43,44
2018-10-25,Off-White,674.706422,109,14,14,8,4,1,32,33
2018-10-25,Yeezy,340.5632184,87,14,14,8,4,1,32,33
2018-10-26,Off-White,665.6538462,78,14,14,8,4,1,32,33
2018-10-26,Yeezy,306.01282050000003,78,14,14,8,4,1,32,33
2018-10-27,Off-White,638.031746,63,14,14,8,4,1,32,33
2018-10-27,Yeezy,305.4204545,88,14,14,8,4,1,32,33
2018-10-28,Off-White,668.525,40,14,14,8,4,1,32,33
2018-10-28,Yeezy,309.56,75,14,14,8,4,1,32,33
2018-10-29,Off-White,651.967033,91,14,14,8,4,1,32,33
2018-10-29,Yeezy,314.0915256,117,14,14,8,4,1,32,33
2018-10-30,Off-White,693.6075949,79,14,14,8,4,1,32,33
2018-10-30,Yeezy,306.8125,96,14,14,8,4,1,32,33
2018-10-31,Off-White,630.8215385,325,14,14,8,4,1,32,33
2018-10-31,Yeezy,305.5748019,260,14,14,8,4,1,32,33
2018-11-01,Off-White,673.5132077000001,130,13,8,7,4,1,29,30
2018-11-01,Yeezy,295.12582779999997,151,13,8,7,4,1,29,30
2018-11-02,Off-White,692.9347826000001,46,13,8,7,4,1,29,30
2018-11-02,Yeezy,311.161409,89,13,8,7,4,1,29,30
2018-11-03,Off-White,739.7105263,38,13,8,7,4,1,29,30
2018-11-03,Yeezy,308.0,79,13,8,7,4,1,29,30
2018-11-04,Off-White,702.0540541,37,13,8,7,4,1,29,30
2018-11-04,Yeezy,322.0930233,86,13,8,7,4,1,29,30
2018-11-05,Off-White,635.75,44,13,8,7,4,1,29,30
2018-11-05,Yeezy,328.8275862,87,13,8,7,4,1,29,30
2018-11-06,Off-White,639.5333333,45,13,8,7,4,1,29,30
2018-11-06,Yeezy,291.137931,87,13,8,7,4,1,29,30
2018-11-07,Off-White,710.893617,47,13,8,7,4,1,29,30
2018-11-07,Yeezy,303.98780489999996,82,13,8,7,4,1,29,30
2018-11-08,Off-White,728.2608696000001,46,14,8,12,4,1,33,34
2018-11-08,Yeezy,313.1460674,89,14,8,12,4,1,33,34
2018-11-09,Off-White,693.2,40,14,8,12,4,1,33,34
2018-11-09,Yeezy,305.55357139999995,112,14,8,12,4,1,33,34
2018-11-10,Off-White,668.9090909,33,14,8,12,4,1,33,34
2018-11-10,Yeezy,324.8526316,95,14,8,12,4,1,33,34
2018-11-11,Off-White,716.4571429,35,14,8,12,4,1,33,34
2018-11-11,Yeezy,306.0111111,90,14,8,12,4,1,33,34
2018-11-12,Off-White,644.4814815000001,54,14,8,12,4,1,33,34
2018-11-12,Yeezy,313.77410330000004,91,14,8,12,4,1,33,34
2018-11-13,Off-White,700.125,48,14,8,12,4,1,33,34
2018-11-13,Yeezy,308.8833333,120,14,8,12,4,1,33,34
2018-11-14,Off-White,658.1481481000001,54,14,8,12,4,1,33,34
2018-11-14,Yeezy,303.8783784,148,14,8,12,4,1,33,34
2018-11-15,Off-White,668.08,50,13,6,14,5,1,32,33
2018-11-15,Yeezy,291.0358744,223,13,6,14,5,1,32,33
2018-11-16,Off-White,636.2972973,37,13,6,14,5,1,32,33
2018-11-16,Yeezy,292.08569239999997,1351,13,6,14,5,1,32,33
2018-11-17,Off-White,643.8888889,36,13,6,14,5,1,32,33
2018-11-17,Yeezy,290.3753608,485,13,6,14,5,1,32,33
2018-11-18,Off-White,614.5588235,34,13,6,14,5,1,32,33
2018-11-18,Yeezy,294.43598260000005,299,13,6,14,5,1,32,33
2018-11-19,Off-White,708.325,40,13,6,14,5,1,32,33
2018-11-19,Yeezy,290.74035089999995,285,13,6,14,5,1,32,33
2018-11-20,Off-White,681.5789474,38,13,6,14,5,1,32,33
2018-11-20,Yeezy,290.52173910000005,276,13,6,14,5,1,32,33
2018-11-21,Off-White,675.9047619,42,13,6,14,5,1,32,33
2018-11-21,Yeezy,286.16234560000004,298,13,6,14,5,1,32,33
2018-11-22,Off-White,696.6774194,31,13,7,12,5,1,42,43
2018-11-22,Yeezy,287.94294289999993,333,13,7,12,5,1,42,43
2018-11-23,Off-White,662.4876032999999,121,13,7,12,5,1,42,43
2018-11-23,Yeezy,282.9928227,1141,13,7,12,5,1,42,43
2018-11-24,Off-White,669.5263158,38,13,7,12,5,1,42,43
2018-11-24,Yeezy,288.8850575,435,13,7,12,5,1,42,43
2018-11-25,Off-White,726.675,40,13,7,12,5,1,42,43
2018-11-25,Yeezy,287.84307689999997,325,13,7,12,5,1,42,43
2018-11-26,Off-White,667.1224490000001,196,13,7,12,5,1,42,43
2018-11-26,Yeezy,308.0531401,621,13,7,12,5,1,42,43
2018-11-27,Off-White,560.9625,80,13,7,12,5,1,42,43
2018-11-27,Yeezy,287.37312210000005,371,13,7,12,5,1,42,43
2018-11-28,Off-White,375.29204760000005,210,13,7,12,5,1,42,43
2018-11-28,Yeezy,286.1768489,311,13,7,12,5,1,42,43
2018-11-29,Off-White,402.7913438,144,13,7,10,4,1,42,43
2018-11-29,Yeezy,286.132515,313,13,7,10,4,1,42,43
2018-11-30,Off-White,399.5646139,158,13,7,10,4,1,42,43
2018-11-30,Yeezy,285.5184211,380,13,7,10,4,1,42,43
2018-12-01,Off-White,398.2692308,104,13,7,10,4,1,42,43
2018-12-01,Yeezy,287.7636986,292,13,7,10,4,1,42,43
2018-12-02,Off-White,410.8813559,118,13,7,10,4,1,42,43
2018-12-02,Yeezy,285.2701128,281,13,7,10,4,1,42,43
2018-12-03,Off-White,397.9673375,120,13,7,10,4,1,42,43
2018-12-03,Yeezy,288.8283207,309,13,7,10,4,1,42,43
2018-12-04,Off-White,421.13758679999995,106,13,7,10,4,1,42,43
2018-12-04,Yeezy,288.4129112,286,13,7,10,4,1,42,43
2018-12-05,Off-White,444.35650660000005,91,13,7,10,4,1,42,43
2018-12-05,Yeezy,289.7289017,288,13,7,10,4,1,42,43
2018-12-06,Off-White,457.7011494,87,21,16,12,5,2,70,72
2018-12-06,Yeezy,284.0209285,270,21,16,12,5,2,70,72
2018-12-07,Off-White,451.06741569999997,89,21,16,12,5,2,70,72
2018-12-07,Yeezy,291.8355263,304,21,16,12,5,2,70,72
2018-12-08,Off-White,442.54666669999995,75,21,16,12,5,2,70,72
2018-12-08,Yeezy,294.6667566,281,21,16,12,5,2,70,72
2018-12-09,Off-White,484.29166669999995,72,21,16,12,5,2,70,72
2018-12-09,Yeezy,296.7137097,248,21,16,12,5,2,70,72
2018-12-10,Off-White,467.9462366,93,21,16,12,5,2,70,72
2018-12-10,Yeezy,306.77430560000005,288,21,16,12,5,2,70,72
2018-12-11,Off-White,494.167137,100,21,16,12,5,2,70,72
2018-12-11,Yeezy,289.2632785,293,21,16,12,5,2,70,72
2018-12-12,Off-White,510.50956560000003,90,21,16,12,5,2,70,72
2018-12-12,Yeezy,297.32026139999994,306,21,16,12,5,2,70,72
2018-12-13,Off-White,464.66666669999995,93,15,11,10,5,3,62,65
2018-12-13,Yeezy,291.6307278,371,15,11,10,5,3,62,65
2018-12-14,Off-White,417.2201258,159,15,11,10,5,3,62,65
2018-12-14,Yeezy,297.0957592,731,15,11,10,5,3,62,65
2018-12-15,Off-White,465.5648148,108,15,11,10,5,3,62,65
2018-12-15,Yeezy,295.8625954,393,15,11,10,5,3,62,65
2018-12-16,Off-White,507.8,95,15,11,10,5,3,62,65
2018-12-16,Yeezy,293.74857139999995,350,15,11,10,5,3,62,65
2018-12-17,Off-White,455.17687069999994,147,15,11,10,5,3,62,65
2018-12-17,Yeezy,303.2414773,352,15,11,10,5,3,62,65
2018-12-18,Off-White,429.5786517,178,15,11,10,5,3,62,65
2018-12-18,Yeezy,303.91761360000004,352,15,11,10,5,3,62,65
2018-12-19,Off-White,430.0354572,327,15,11,10,5,3,62,65
2018-12-19,Yeezy,303.84158419999994,303,15,11,10,5,3,62,65
2018-12-20,Off-White,446.05723330000006,204,13,7,20,5,1,54,55
2018-12-20,Yeezy,300.3289474,304,13,7,20,5,1,54,55
2018-12-21,Off-White,436.4564103,195,13,7,20,5,1,54,55
2018-12-21,Yeezy,302.48620689999996,290,13,7,20,5,1,54,55
2018-12-22,Off-White,435.98591550000003,142,13,7,20,5,1,54,55
2018-12-22,Yeezy,298.3730769,260,13,7,20,5,1,54,55
2018-12-23,Off-White,442.5748112,107,13,7,20,5,1,54,55
2018-12-23,Yeezy,300.53448280000003,232,13,7,20,5,1,54,55
2018-12-24,Off-White,429.1284404,109,13,7,20,5,1,54,55
2018-12-24,Yeezy,304.1000346,246,13,7,20,5,1,54,55
2018-12-25,Off-White,456.04761900000005,147,13,7,20,5,1,54,55
2018-12-25,Yeezy,302.57225639999996,353,13,7,20,5,1,54,55
2018-12-26,Off-White,483.95081969999995,183,13,7,20,5,1,54,55
2018-12-26,Yeezy,319.85587189999995,562,13,7,20,5,1,54,55
2018-12-27,Off-White,454.10144929999996,138,14,10,9,4,1,60,61
2018-12-27,Yeezy,297.91759060000004,896,14,10,9,4,1,60,61
2018-12-28,Off-White,469.11971830000005,142,14,10,9,4,1,60,61
2018-12-28,Yeezy,312.942029,621,14,10,9,4,1,60,61
2018-12-29,Off-White,487.17391299999997,92,14,10,9,4,1,60,61
2018-12-29,Yeezy,326.31807779999997,437,14,10,9,4,1,60,61
2018-12-30,Off-White,454.90277779999997,72,14,10,9,4,1,60,61
2018-12-30,Yeezy,311.67238210000005,324,14,10,9,4,1,60,61
2018-12-31,Off-White,556.2361530000001,66,14,10,9,4,1,60,61
2018-12-31,Yeezy,312.97482010000004,278,14,10,9,4,1,60,61
2019-01-01,Off-White,538.6911765,68,14,10,9,4,1,60,61
2019-01-01,Yeezy,315.42366410000005,262,14,10,9,4,1,60,61
2019-01-02,Off-White,544.4629064,94,14,10,9,4,1,60,61
2019-01-02,Yeezy,339.05851060000003,376,14,10,9,4,1,60,61
2019-01-03,Off-White,549.06,100,17,6,8,4,1,68,69
2019-01-03,Yeezy,325.6749642,452,17,6,8,4,1,68,69
2019-01-04,Off-White,519.383976,75,17,6,8,4,1,68,69
2019-01-04,Yeezy,323.09727480000004,519,17,6,8,4,1,68,69
2019-01-05,Off-White,587.0923077000001,65,17,6,8,4,1,68,69
2019-01-05,Yeezy,319.5601736,406,17,6,8,4,1,68,69
2019-01-06,Off-White,558.8421053,57,17,6,8,4,1,68,69
2019-01-06,Yeezy,325.0109327,318,17,6,8,4,1,68,69
2019-01-07,Off-White,544.5168539,89,17,6,8,4,1,68,69
2019-01-07,Yeezy,339.5985222,406,17,6,8,4,1,68,69
2019-01-08,Off-White,588.1621622,74,17,6,8,4,1,68,69
2019-01-08,Yeezy,343.77042850000004,414,17,6,8,4,1,68,69
2019-01-09,Off-White,556.9176471,85,17,6,8,4,1,68,69
2019-01-09,Yeezy,326.8514412,451,17,6,8,4,1,68,69
2019-01-10,Off-White,532.3880597,67,14,6,7,4,1,59,60
2019-01-10,Yeezy,319.80835069999995,339,14,6,7,4,1,59,60
2019-01-11,Off-White,552.5176514999999,66,14,6,7,4,1,59,60
2019-01-11,Yeezy,319.12653969999997,345,14,6,7,4,1,59,60
2019-01-12,Off-White,566.0,53,14,6,7,4,1,59,60
2019-01-12,Yeezy,324.1433566,286,14,6,7,4,1,59,60
2019-01-13,Off-White,603.1176471,51,14,6,7,4,1,59,60
2019-01-13,Yeezy,319.56595739999995,235,14,6,7,4,1,59,60
2019-01-14,Off-White,545.92,75,14,6,7,4,1,59,60
2019-01-14,Yeezy,327.1146245,253,14,6,7,4,1,59,60
2019-01-15,Off-White,542.6567163999999,67,14,6,7,4,1,59,60
2019-01-15,Yeezy,326.752,250,14,6,7,4,1,59,60
2019-01-16,Off-White,609.0689655,58,14,6,7,4,1,59,60
2019-01-16,Yeezy,322.5503597,278,14,6,7,4,1,59,60
2019-01-17,Off-White,534.9016393,61,13,6,6,4,1,45,46
2019-01-17,Yeezy,316.854251,247,13,6,6,4,1,45,46
2019-01-18,Off-White,583.0645161,62,13,6,6,4,1,45,46
2019-01-18,Yeezy,317.1769231,260,13,6,6,4,1,45,46
2019-01-19,Off-White,567.1041667000001,48,13,6,6,4,1,45,46
2019-01-19,Yeezy,317.5081967,244,13,6,6,4,1,45,46
2019-01-20,Off-White,565.9183673,49,13,6,6,4,1,45,46
2019-01-20,Yeezy,321.8515284,229,13,6,6,4,1,45,46
2019-01-21,Off-White,596.0833332999999,48,13,6,6,4,1,45,46
2019-01-21,Yeezy,334.31465519999995,232,13,6,6,4,1,45,46
2019-01-22,Off-White,601.0793651,63,13,6,6,4,1,45,46
2019-01-22,Yeezy,325.84260839999996,215,13,6,6,4,1,45,46
2019-01-23,Off-White,514.1525424,59,13,6,6,4,1,45,46
2019-01-23,Yeezy,331.57504389999997,196,13,6,6,4,1,45,46
2019-01-24,Off-White,526.7878787999999,66,11,6,6,4,1,46,47
2019-01-24,Yeezy,320.0235236,208,11,6,6,4,1,46,47
2019-01-25,Off-White,576.45,60,11,6,6,4,1,46,47
2019-01-25,Yeezy,329.9723452,219,11,6,6,4,1,46,47
2019-01-26,Off-White,577.5,56,11,6,6,4,1,46,47
2019-01-26,Yeezy,337.0604523,193,11,6,6,4,1,46,47
2019-01-27,Off-White,545.5450706,51,11,6,6,4,1,46,47
2019-01-27,Yeezy,336.3764451,193,11,6,6,4,1,46,47
2019-01-28,Off-White,583.8783784,74,11,6,6,4,1,46,47
2019-01-28,Yeezy,328.7568775,200,11,6,6,4,1,46,47
2019-01-29,Off-White,592.1570047,64,11,6,6,4,1,46,47
2019-01-29,Yeezy,354.14817719999996,189,11,6,6,4,1,46,47
2019-01-30,Off-White,530.3787879,66,11,6,6,4,1,46,47
2019-01-30,Yeezy,328.21810539999996,185,11,6,6,4,1,46,47
2019-01-31,Off-White,610.7402597,77,11,5,5,5,1,100,101
2019-01-31,Yeezy,337.8947764,199,11,5,5,5,1,100,101
2019-02-01,Off-White,609.2368421,76,11,5,5,5,1,100,101
2019-02-01,Yeezy,324.3128205,195,11,5,5,5,1,100,101
2019-02-02,Off-White,586.6007519999999,50,11,5,5,5,1,100,101
2019-02-02,Yeezy,342.95180719999996,166,11,5,5,5,1,100,101
2019-02-03,Off-White,721.1298184999999,54,11,5,5,5,1,100,101
